1,Black Forest  - 1,1,1000,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00001,Circle
2,Black Forest - .5,1,500,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00002,Circle
3,Black Forest  - .25,1,250,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00003,Circle
4,Pineapple - 1,1,1000,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00004,Circle
5,Pineapple - .5,1,500,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00005,Circle
6,Pineapple - .25,1,250,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00006,Circle
7,Strawberry - 1,1,1000,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00007,Circle
8,Strawberry - .5,1,500,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00008,Circle
9,Strawberry - .25,1,250,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00009,Circle
10,Chocolate - 1,1,1000,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00010,Circle
11,Chocolate - .5,1,500,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00011,Circle
12,Chocolate - .25,1,250,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00012,Circle
13,Mango - 1,1,1000,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00013,Circle
14,Mango - .5,1,500,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00014,Circle
15,Mango - .25,1,250,Kgs,Regular,Cake,2,800,admin,,,11/03/2025,23:24,AJIT00015,Circle
16,Blueberry Torte - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00016,Circle
17,Blueberry Torte - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00017,Circle
18,Blueberry Torte - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00018,Circle
19,Carmello - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00019,Circle
20,Carmello - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00020,Circle
21,Carmello - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00021,Circle
22,Choco Berry - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00022,Circle
23,Choco Berry - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00023,Circle
24,Choco Berry - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00024,Circle
25,Chocolate Nougat - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00025,Circle
26,Chocolate Nougat - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00026,Circle
27,Chocolate Nougat - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00027,Circle
28,Nougat - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00028,Circle
29,Nougat - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00029,Circle
30,Nougat - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00030,Circle
31,Choco Orange - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00031,Circle
32,Choco Orange - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00032,Circle
33,Choco Orange - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00033,Circle
34,Chocochip Torte - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00034,Circle
35,Chocochip Torte - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00035,Circle
36,Chocochip Torte - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00036,Circle
37,Florida - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00037,Circle
38,Florida - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00038,Circle
39,Florida - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00039,Circle
40,Irish Coffee - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00040,Circle
41,Irish Coffee - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00041,Circle
42,Irish Coffee - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00042,Circle
43,Kiwi - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00043,Circle
44,Kiwi - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00044,Circle
45,Kiwi - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00045,Circle
46,White Forest - 1,1,1000,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00046,Circle
47,White Forest - .5,1,500,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00047,Circle
48,White Forest - .25,1,250,Kgs,Fancy,Cake,2,900,admin,,,11/03/2025,23:24,AJIT00048,Circle
49,Rasmalai - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00049,Circle
50,Rasmalai - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00050,Circle
51,Rasmalai - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00051,Circle
52,Chocolate Truffle - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00052,Circle
53,Chocolate Truffle - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00053,Circle
54,Chocolate Truffle - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00054,Circle
55,Belgium Truffle - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00055,Circle
56,Belgium Truffle - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00056,Circle
57,Belgium Truffle - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00057,Circle
58,Dutch Truffle - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00058,Circle
59,Dutch Truffle - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00059,Circle
60,Dutch Truffle - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00060,Circle
61,Pista - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00061,Circle
62,Pista - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00062,Circle
63,Pista - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00063,Circle
64,Gulabjam - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00064,Circle
65,Gulabjam - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00065,Circle
66,Gulabjam - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00066,Circle
67,Choco-Mawa - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00067,Circle
68,Choco-Mawa - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00068,Circle
69,Choco-Mawa - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00069,Circle
70,Premium Black Forest - 1,1,1000,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00070,Circle
71,Premium Black Forest - .5,1,500,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00071,Circle
72,Premium Black Forest - .25,1,250,Kgs,Premium,Cake,2,1000,admin,,,11/03/2025,23:24,AJIT00072,Circle
